basis_of_record	specific_epithet	species_id	country_code	latitude	longitude	year	coordinate_precision
UNKNOWN	Ursus arctos	2433433	NO	64,23655	14,00016	2008	100
UNKNOWN	Ursus arctos	2433433	NO	62,78239	9,94653	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,16076	11,19744	2009	100
UNKNOWN	Ursus arctos	2433433	NO	64,08822	12,25083	2009	100
UNKNOWN	Ursus arctos	2433433	NO	64,09985	12,26549	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,7983	10,24624	2009	100
OBSERVATION	Ursus arctos Linnaeus, 1758	2433433	ES	42,93	-5,27	2007	7071
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	60,29747	-151,22908	1907	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	59,23333	-135,43333	1967	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	59	-139	1972	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	62	-152	1970	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,35	-153,98333	1974	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57	-154	1965	
PRESERVED_SPECIMEN	Ursus arctos	2433433	CA	59,42778	-126,10417	1985	
PRESERVED_SPECIMEN	Ursus arctos	2433433	CA	60,83333	-135,33333	1999	
PRESERVED_SPECIMEN	Ursus arctos	2433433	MN	43,27917	97,57555	2013	
PRESERVED_SPECIMEN	Ursus arctos	2433433	MN	43,30279	97,78289	2013	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,665	-156,421	1974	
UNKNOWN	Ursus arctos	2433433	US	44,42281	-110,58745	2000	
OBSERVATION	Ursus arctos	2433433	US	44,55916	-110,80811	2011	
PRESERVED_SPECIMEN	Ursus arctos	2433433	CA	44,61667	-79,41667	1964	
OBSERVATION	Ursus arctos	2433433	EE	58,59396	26,39812	1986	
OBSERVATION	Ursus arctos	2433433	EE	58,41545	27,25677	1986	
OBSERVATION	Ursus arctos	2433433	EE	58,32586	27,08539	1986	
OBSERVATION	Ursus arctos	2433433	FR	43,06749	-0,49727		>20 KM
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,83333	-156,83333	1954	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	68,14333	-151,73583	1959	
UNKNOWN	Ursus arctos	2433433	US	44,42281	-110,58745	2000	
UNKNOWN	Ursus arctos	2433433	NO	62,63837	11,90545	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,24845	10,0077	2010	100
UNKNOWN	Ursus arctos	2433433	NO	62,68576	11,61441	2010	100
UNKNOWN	Ursus arctos	2433433	NO	64,33237	12,5389	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,83885	10,96969	2010	100
UNKNOWN	Ursus arctos	2433433	NO	62,28895	10,92429	2010	100
UNKNOWN	Ursus arctos	2433433	NO	62,27328	11,10401	2010	100
UNKNOWN	Ursus arctos	2433433	NO	64,10961	12,2968	2010	100
UNKNOWN	Ursus arctos	2433433	NO	69,71098	29,46587	2010	100
UNKNOWN	Ursus arctos	2433433	NO	62,30552	10,96117	2010	100
UNKNOWN	Ursus arctos	2433433	NO	69,72857	29,59771	2011	100
UNKNOWN	Ursus arctos	2433433	NO	64,05901	12,33658	2011	100
UNKNOWN	Ursus arctos	2433433	NO	62,26045	10,94394	2011	100
UNKNOWN	Ursus arctos	2433433	NO	61,87943	11,01003	2011	20
UNKNOWN	Ursus arctos	2433433	NO	64,02747	12,69529	2012	100
UNKNOWN	Ursus arctos	2433433	NO	64,31115	11,51873	2006	50
UNKNOWN	Ursus arctos	2433433	NO	69,10076	28,90607	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,15027	12,54744	2002	100
UNKNOWN	Ursus arctos	2433433	NO	63,34246	11,70345	2002	100
UNKNOWN	Ursus arctos	2433433	NO	63,09617	10,95127	2002	100
UNKNOWN	Ursus arctos	2433433	NO	62,65529	11,89365	2002	50
UNKNOWN	Ursus arctos	2433433	NO	64,06396	12,41546	2002	100
UNKNOWN	Ursus arctos	2433433	NO	62,96788	11,03294	2002	50
UNKNOWN	Ursus arctos	2433433	NO	63,11429	11,00403	2002	100
UNKNOWN	Ursus arctos	2433433	NO	63,04308	11,1455	2002	100
UNKNOWN	Ursus arctos	2433433	NO	62,73568	11,79741	2003	50
UNKNOWN	Ursus arctos	2433433	NO	64,43211	13,51178	2003	50
UNKNOWN	Ursus arctos	2433433	NO	64,02427	12,45599	2003	100
UNKNOWN	Ursus arctos	2433433	NO	64,43408	13,52515	2003	50
UNKNOWN	Ursus arctos	2433433	NO	62,18011	10,54233	2003	100
UNKNOWN	Ursus arctos	2433433	NO	64,19308	14,01591	2004	100
UNKNOWN	Ursus arctos	2433433	NO	64,77416	12,76317	2005	50
UNKNOWN	Ursus arctos	2433433	NO	64,19764	14,02605	2005	100
UNKNOWN	Ursus arctos	2433433	NO	68,82167	18,1195	2005	100
UNKNOWN	Ursus arctos	2433433	NO	70,05288	28,02722	2005	100
UNKNOWN	Ursus arctos	2433433	NO	64,17888	11,42847	2006	100
UNKNOWN	Ursus arctos	2433433	NO	63,97405	12,12329	2006	100
UNKNOWN	Ursus arctos	2433433	NO	61,47805	12,00514	2006	100
UNKNOWN	Ursus arctos	2433433	NO	65,64722	13,42204	2006	100
UNKNOWN	Ursus arctos	2433433	NO	62,67446	11,1178	2006	50
UNKNOWN	Ursus arctos	2433433	NO	59,71466	9,62393	2005	100
UNKNOWN	Ursus arctos	2433433	NO	61,37428	10,50061	2007	100
UNKNOWN	Ursus arctos	2433433	NO	69,44595	20,57029	2007	100
UNKNOWN	Ursus arctos	2433433	NO	69,96183	25,24671	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,09527	10,77672	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,58368	10,1038	2007	100
UNKNOWN	Ursus arctos	2433433	NO	62,85585	11,35615	2007	100
UNKNOWN	Ursus arctos	2433433	NO	62,13411	10,7126	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,79712	10,50601	2007	100
UNKNOWN	Ursus arctos	2433433	NO	62,3849	11,20275	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,09076	10,8451	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,48702	6,75203	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,03991	11,06991	2008	100
UNKNOWN	Ursus arctos	2433433	NO	64,97013	13,26638	2008	100
UNKNOWN	Ursus arctos	2433433	NO	60,60358	9,39627	2008	100
UNKNOWN	Ursus arctos	2433433	NO	62,11821	11,08557	2008	100
UNKNOWN	Ursus arctos	2433433	NO	63,10772	10,97074	2009	100
UNKNOWN	Ursus arctos	2433433	NO	64,65171	12,55028	2009	100
UNKNOWN	Ursus arctos	2433433	NO	64,40293	12,38983	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,27386	10,90891	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,98746	10,57361	2009	100
OBSERVATION	Ursus arctos Linnaeus, 1758	2433433	ES	42,84	-5,26	2007	7071
OBSERVATION	Ursus arctos Linnaeus, 1758	2433433	ES	42,75	0,74	2007	7071
OBSERVATION	Ursus arctos Linnaeus, 1758	2433433	RS	44,4	21,65	2000	
PRESERVED_SPECIMEN	Ursus arctos	2433433	CA	50,1333	-115,5	1931	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,31667	-134,58333	1964	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	58	-154	1969	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57	-154	1965	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	59,15833	-135,36667	1999	
OBSERVATION	Ursus arctos	2433433	US	43,69208	-110,73481	2006	
OBSERVATION	Ursus arctos	2433433	US	58,55472	-155,79194	2012	
PRESERVED_SPECIMEN	Ursus arctos	2433433	MN	49,4008	88,4011	2012	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57	-157	1957	0
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	56,1843	-160,0147	1970	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	62,1	-145,96667	1972	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,73889	-135,125	1998	
OBSERVATION	Ursus arctos	2433433	EE	58,68523	26,91375	1986	
OBSERVATION	Ursus arctos	2433433	EE	59,21346	25,33597	1986	
OBSERVATION	Ursus arctos	2433433	EE	59,10607	23,7067	1986	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	44,7359	-110,49994	1920	
OBSERVATION	Ursus arctos Linnaeus, 1758	2433433	RO	44,4242	28,523		
UNKNOWN	Ursus arctos	2433433	NO	61,07416	11,27273	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,17376	8,73635	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,00792	11,04748	2010	100
UNKNOWN	Ursus arctos	2433433	NO	64,50242	12,47359	2010	100
UNKNOWN	Ursus arctos	2433433	NO	64,10487	12,25253	2010	100
UNKNOWN	Ursus arctos	2433433	NO	62,87441	10,77758	2010	100
UNKNOWN	Ursus arctos	2433433	NO	64,33189	12,61289	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,88726	10,47429	2011	100
UNKNOWN	Ursus arctos	2433433	NO	69,73338	29,43121	2011	100
UNKNOWN	Ursus arctos	2433433	NO	62,29643	11,02749	2011	100
UNKNOWN	Ursus arctos	2433433	NO	68,84937	15,14759	2012	100
UNKNOWN	Ursus arctos	2433433	NO	64,35523	12,82325	1985	100
UNKNOWN	Ursus arctos	2433433	NO	64,17984	13,69945	2002	100
UNKNOWN	Ursus arctos	2433433	NO	64,64165	13,65438	2002	100
UNKNOWN	Ursus arctos	2433433	NO	69,72478	29,52479	2002	100
UNKNOWN	Ursus arctos	2433433	NO	64,08732	12,31684	2002	100
UNKNOWN	Ursus arctos	2433433	NO	60,13207	12,1644	2002	100
UNKNOWN	Ursus arctos	2433433	NO	61,37226	12,18376	2003	100
UNKNOWN	Ursus arctos	2433433	NO	61,48836	12,02482	2003	100
UNKNOWN	Ursus arctos	2433433	NO	68,97808	19,55361	2003	100
UNKNOWN	Ursus arctos	2433433	NO	62,18617	10,56185	2003	100
UNKNOWN	Ursus arctos	2433433	NO	64,17368	14,00364	2003	50
UNKNOWN	Ursus arctos	2433433	NO	62,18363	10,54828	2003	100
UNKNOWN	Ursus arctos	2433433	NO	62,29298	10,92218	2003	100
UNKNOWN	Ursus arctos	2433433	NO	63,31185	11,8903	2003	100
UNKNOWN	Ursus arctos	2433433	NO	60,40911	12,22205	2004	100
UNKNOWN	Ursus arctos	2433433	NO	60,98636	10,92594	2004	100
UNKNOWN	Ursus arctos	2433433	NO	65,47109	14,10309	2004	100
UNKNOWN	Ursus arctos	2433433	NO	65,47217	14,16046	2004	100
UNKNOWN	Ursus arctos	2433433	NO	63,63362	11,49485	2004	100
UNKNOWN	Ursus arctos	2433433	NO	65,47403	13,42385	2004	100
UNKNOWN	Ursus arctos	2433433	NO	60,74631	9,80528	2004	100
UNKNOWN	Ursus arctos	2433433	NO	64,65597	13,55525	2005	100
UNKNOWN	Ursus arctos	2433433	NO	61,31105	12,00988	2005	100
UNKNOWN	Ursus arctos	2433433	NO	68,77953	18,12248	2005	100
UNKNOWN	Ursus arctos	2433433	NO	64,17707	14,03706	2005	100
UNKNOWN	Ursus arctos	2433433	NO	63,08703	10,96254	2005	100
UNKNOWN	Ursus arctos	2433433	NO	62,64573	11,91692	2005	100
UNKNOWN	Ursus arctos	2433433	NO	63,2687	11,80221	2006	100
UNKNOWN	Ursus arctos	2433433	NO	64,14074	10,61933	2006	100
UNKNOWN	Ursus arctos	2433433	NO	66,1564	13,75626	2006	100
UNKNOWN	Ursus arctos	2433433	NO	64,2663	11,61791	2006	100
UNKNOWN	Ursus arctos	2433433	NO	62,72893	10,02119	2006	50
UNKNOWN	Ursus arctos	2433433	NO	62,71365	11,8002	2006	50
UNKNOWN	Ursus arctos	2433433	NO	64,21098	13,89677	2006	50
UNKNOWN	Ursus arctos	2433433	NO	62,65227	11,13272	2006	100
UNKNOWN	Ursus arctos	2433433	NO	64,22088	11,4404	2006	100
UNKNOWN	Ursus arctos	2433433	NO	60,77633	9,84328	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,22252	10,01851	2007	100
UNKNOWN	Ursus arctos	2433433	NO	62,29216	10,97997	2007	100
UNKNOWN	Ursus arctos	2433433	NO	64,62881	12,57746	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,57631	10,04199	2008	100
UNKNOWN	Ursus arctos	2433433	NO	65,79949	13,95337	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,39929	12,11998	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,36121	12,77646	2008	100
UNKNOWN	Ursus arctos	2433433	NO	62,69808	11,74873	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,12658	11,12182	2008	100
UNKNOWN	Ursus arctos	2433433	NO	62,21615	10,85419	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,11593	10,71203	2009	100
UNKNOWN	Ursus arctos	2433433	NO	63,19917	11,23344	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,06929	9,62818	2009	100
PRESERVED_SPECIMEN	Ursus arctos	2433433	MN	43,30279	97,78289	2013	
UNKNOWN	Ursus arctos	2433433	NO	62,1239	10,87695	2005	100
UNKNOWN	Ursus arctos	2433433	NO	63,14748	10,48513	2005	50
UNKNOWN	Ursus arctos	2433433	NO	63,01738	10,57255	2006	100
UNKNOWN	Ursus arctos	2433433	NO	62,73379	10,05041	2006	50
UNKNOWN	Ursus arctos	2433433	NO	62,11007	11,14828	2006	100
UNKNOWN	Ursus arctos	2433433	NO	64,59464	12,41537	2006	100
UNKNOWN	Ursus arctos	2433433	NO	62,93002	11,38287	2007	100
UNKNOWN	Ursus arctos	2433433	NO	69,41038	29,94626	2007	50
UNKNOWN	Ursus arctos	2433433	NO	64,20667	14,03965	2007	100
UNKNOWN	Ursus arctos	2433433	NO	60,61162	11,38597	2007	100
UNKNOWN	Ursus arctos	2433433	NO	65,57761	13,56785	2007	100
UNKNOWN	Ursus arctos	2433433	NO	63,12572	10,45176	2007	100
UNKNOWN	Ursus arctos	2433433	NO	64,68688	12,55969	2007	100
UNKNOWN	Ursus arctos	2433433	NO	70,39488	30,69419	2007	50
UNKNOWN	Ursus arctos	2433433	NO	62,14265	10,67472	2007	100
UNKNOWN	Ursus arctos	2433433	NO	64,16687	13,7556	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,30208	10,5646	2008	100
UNKNOWN	Ursus arctos	2433433	NO	62,14921	11,28348	2008	100
UNKNOWN	Ursus arctos	2433433	NO	64,8893	13,20324	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,17443	11,19038	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,49346	9,30643	2009	100
UNKNOWN	Ursus arctos	2433433	NO	63,10617	10,97373	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,7832	9,96028	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,11487	10,7422	2009	100
